OT_PTWP_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTWP_A/czyObiektBDOO/__text,OT_PTWP_A/x_kod/__text,OT_PTWP_A/x_skrKarto/_xsi:nil,OT_PTWP_A/x_skrKarto/_nilReason,OT_PTWP_A/x_katDoklGeom/__text,OT_PTWP_A/x_doklGeom/_uom,OT_PTWP_A/x_doklGeom/__text,OT_PTWP_A/x_zrodloDanychG/__text,OT_PTWP_A/x_zrodloDanychA/__text,OT_PTWP_A/x_katIstnienia/_xsi:nil,OT_PTWP_A/x_katIstnienia/_nilReason,OT_PTWP_A/x_rodzajReprGeom/__text,OT_PTWP_A/x_uzytkownik/_xlink:href,OT_PTWP_A/x_aktualnoscG/__text,OT_PTWP_A/x_aktualnoscA/__text,OT_PTWP_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTWP_A/x_dataUtworzenia/__text,OT_PTWP_A/x_kodKarto10k/__text,OT_PTWP_A/x_kodKarto25k/__text,OT_PTWP_A/x_kodKarto50k/__text,OT_PTWP_A/x_kodKarto100k/_xsi:nil,OT_PTWP_A/x_kodKarto100k/_nilReason,OT_PTWP_A/x_kodKarto250k/_xsi:nil,OT_PTWP_A/x_kodKarto250k/_nilReason,OT_PTWP_A/x_kodKarto500k/_xsi:nil,OT_PTWP_A/x_kodKarto500k/_nilReason,OT_PTWP_A/x_kodKarto1000k/_xsi:nil,OT_PTWP_A/x_kodKarto1000k/_nilReason,OT_PTWP_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/_gml:id,OT_PTWP_A/geometria/Polygon/_srsName,OT_PTWP_A/geometria/Polygon/_srsDimension,OT_PTWP_A/rodzaj/__text,OT_PTWP_A/katIstnienia/_xsi:nil,OT_PTWP_A/katIstnienia/_nilReason,OT_PTWP_A/_gml:id,OT_PTWP_A/poziomWody/__text,OT_PTWP_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTWP_A/zbiornikWodny1/_xlink:href,OT_PTWP_A/x_kodKarto25k/_xsi:nil,OT_PTWP_A/x_kodKarto25k/_nilReason,OT_PTWP_A/x_kodKarto50k/_xsi:nil,OT_PTWP_A/x_kodKarto50k/_nilReason,OT_PTWP_A/idMPHP/__text,OT_PTWP_A/ciek2/_xlink:href,OT_PTWP_A/x_informDodatkowa/__text,OT_PTWP_A/x_kodKarto100k/__text,OT_PTWP_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/7/LinearRing/posList/__text
2D124632-EAE1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,481161.42 593109.91 481157.42 593109.54 481154.33 593111.9 481152.15 593117.36 481148.84 593124.28 481145.56 593128.04 481142.34 593131.72 481141.61 593134.81 481141.61 593138.8 481142.52 593142.8 481145.06 593145.17 481147.06 593145.71 481148.7 593144.8 481150.88 593142.62 481152.52 593139.89 481155.24 593136.44 481156.51 593135.9 481158.15 593134.44 481161.06 593133.71 481162.51 593134.81 481167.42 593136.62 481170.15 593136.8 481172.14 593135.35 481173.42 593133.71 481176.51 593129.17 481178.14 593125.35 481178.14 593121.17 481177.78 593118.08 481176.32 593116.08 481173.6 593113.54 481170.33 593111.72 481165.78 593110.45 481161.42 593109.91,g_357,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15517,,,,,,,,,,,,,,,,,,,,
2D124632-EAE5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,484192.13 581494.57 484186.21 581497.14 484179.5 581499.51 484187.2 581509.57 484194.89 581518.46 484201.01 581522.6 484208.91 581525.96 484212.66 581526.95 484216.02 581526.36 484219.37 581523.39 484221.74 581520.24 484222.53 581517.47 484220.36 581514.51 484202 581501.09 484195.29 581497.53 484192.13 581494.57,g_392,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153585,,,,,,,,,,,,,,,,,,,,
2D124632-EB08-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,478389.4 598051.27 478388.4 598052.14 478387.31 598054.06 478386.4 598055.41 478385.45 598056.58 478384.36 598057.83 478381.68 598061.17 478377.99 598065.83 478377.21 598066.79 478375.67 598068.57 478373.8 598070.81 478370.63 598074.86 478369.72 598076.35 478369.27 598077.31 478368.88 598078.66 478368.93 598079.83 478369.43 598081.03 478370.43 598082.19 478371.14 598082.9 478372.6 598084.23 478373.52 598084.87 478374.51 598085.43 478376.04 598086.09 478377.14 598086.51 478378.2 598086.86 478379.8 598087.42 478382.39 598088.4 478386.01 598089.73 478386.97 598090.15 478388.07 598090.56 478389.91 598091.12 478392.43 598091.46 478393.81 598091.49 478395.61 598091.37 478401.09 598089.89 478402.79 598088.12 478403.91 598086.41 478404.61 598085.24 478405.14 598084.07 478405.41 598083 478405.62 598081.05 478405.54 598079.89 478405.35 598077.9 478404.95 598074.58 478403.87 598072.11 478402.91 598070.23 478401.83 598068.22 478401.05 598066.84 478400.12 598065.47 478397.69 598062.11 478396.55 598060.07 478394.58 598056.43 478394.01 598055.48 478392.55 598053.18 478390.74 598051.61 478389.4 598051.27,g_427,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15594,,,,,,,,,,,,,,,,,,,,
2D124632-EBAB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,484849.5 581093.73 484828.47 581097.64 484825.92 581098.11 484822.15 581100.62 484817.45 581114.03 484816.74 581116.05 484813.67 581124.81 484813.67 581135.8 484814.92 581141.77 484817.44 581146.8 484825.92 581155.28 484836.91 581164.39 484866.76 581182.3 484871.78 581186.38 484875.87 581188.58 484879.95 581189.21 484886.23 581185.44 484892.2 581177.58 484900.05 581163.76 484903.51 581156.54 484906.34 581149.94 484902.25 581143.66 484889.69 581120.1 484887.49 581119.16 484881.83 581121.67 484874.11 581126.15 484869.39 581128.07 484864.97 581128.51 484860.99 581128.21 484857.46 581126.89 484855.1 581124.68 484853.17 581121.64 484852.09 581117.73 484852.74 581114.65 484855.1 581112.3 484859.37 581109.94 484861.88 581106.7 484859.81 581102.42 484856.72 581097.26 484854.07 581094.76 484852 581094.02 484849.5 581093.73,g_462,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153621,,,,,,,,,,,,,,,,,,,,
2D124632-E9F0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473762.87 587078.49 473751.16 587079.55 473744.06 587080.61 473741.52 587082.01 473738.07 587085.85 473735.95 587093.15 473735.57 587097.57 473736.15 587101.22 473737.3 587103.33 473739.6 587104.68 473744.77 587105.81 473767.84 587105.81 473778.48 587104.74 473784.87 587102.97 473789.13 587101.19 473790.5 587100.26 473791.61 587096.58 473790.9 587084.52 473789.13 587081.68 473787 587079.9 473783.09 587079.2 473762.87 587078.49,g_497,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15253,,,,,,,,,,,,,,,,,,,,
2D124632-E9F6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,470360.37 595059.12 470364.7 595063.01 470369.03 595066.04 470374.44 595067.78 470384.4 595069.29 470393.06 595069.29 470400.86 595068.43 470408.43 595066.26 470414.28 595063.45 470419.26 595058.9 470422.29 595055.44 470424.89 595051.32 470428.57 595041.36 470432.9 595025.78 470436.36 595006.94 470437.23 594999.15 470436.8 594993.73 470435.71 594990.49 470433.12 594987.89 470429.43 594986.81 470424.24 594987.24 470418.18 594989.4 470412.11 594992.65 470395.66 595003.26 470387.43 595009.32 470380.94 595014.3 470372.28 595022.31 470364.92 595029.67 470358.42 595037.68 470355.18 595043.1 470354.53 595047.86 470355.61 595052.4 470357.45 595055.76 470360.37 595059.12,g_532,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15381,,,,,,,,,,,,,,,,,,,,
2D124632-EB0F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,471555.37 584747.84 471551.05 584747.84 471544.72 584749.86 471542.41 584752.16 471539.25 584756.48 471537.23 584763.1 471537.23 584771.74 471540.11 584777.5 471546.16 584783.55 471551.05 584787 471554.22 584787.58 471563.72 584786.72 471567.47 584784.99 471570.06 584781.82 471572.36 584776.93 471574.09 584772.32 471574.38 584767.42 471573.23 584762.24 471569.48 584755.33 471564.01 584751.3 471559.98 584748.99 471555.37 584747.84,g_567,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152849,,,,,,,,,,,,,,,,,,,,
2D124632-EB15-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,466196.91 583971.42 466200.79 583972.87 466205.38 583973.11 466210.46 583971.66 466215.18 583969.85 466222.2 583966.22 466230.18 583961.5 466234.66 583958.36 466238.65 583953.64 466241.68 583948.31 466242.67 583944.06 466243.29 583937.25 466242.28 583933.62 466240.59 583930.89 466237.56 583928.6 466232.48 583928.96 466227.52 583931.56 466216.51 583940.76 466210.07 583948.82 466204.57 583956.54 466197.4 583964.04 466196.07 583967.67 466196.91 583971.42,g_602,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151933,,,,,,,,,,,,,,,,,,,,
2D124632-EB1D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,468175.67 590337.43 468176.82 590334.8 468177.48 590331.18 468177.15 590326.57 468176.33 590323.12 468174.03 590319.99 468171.23 590317.52 468167.77 590315.87 468164.65 590315.22 468160.7 590315.55 468156.58 590316.53 468152.64 590318.18 468149.34 590320.65 468146.71 590323.61 468143.91 590327.72 468142.27 590331.18 468141.12 590334.8 468140.62 590338.58 468140.79 590341.38 468141.94 590344.01 468143.59 590346.81 468145.72 590348.46 468149.18 590349.94 468153.79 590350.76 468158.89 590350.43 468163 590349.28 468166.95 590347.3 468170.57 590344.67 468173.2 590341.54 468175.67 590337.43,g_637,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152079,,,,,,,,,,,,,,,,,,,,
2D124632-EB21-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,468858.52 580797.76 468855.64 580803.76 468853.96 580809.51 468853.96 580809.75 468853 580815.27 468853.72 580820.54 468856.12 580827.01 468860.92 580836.37 468871.23 580850.27 468877.46 580856.03 468885.85 580860.1 468894.72 580862.74 468904.31 580865.14 468909.35 580864.42 468912.95 580862.02 468914.15 580858.18 468914.39 580852.43 468912.23 580846.68 468895.92 580818.86 468890.41 580811.67 468885.37 580805.91 468877.94 580799.68 468873.14 580796.32 468868.83 580794.88 468863.31 580794.88 468858.52 580797.76,g_672,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152647,,,,,,,,,,,,,,,,,,,,
2D124632-EBA1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,462838.18 586047.44 462840.83 586048.59 462842.86 586048.59 462845.1 586048.16 462847.88 586046.66 462850.22 586044.85 462852.15 586042.29 462854.07 586038.34 462856.1 586033.11 462856.74 586029.37 462856.74 586026.81 462855.35 586022.86 462853.32 586020.35 462850.33 586017.94 462847.45 586016.24 462844.25 586014.85 462841.68 586014.1 462838.59 586013.89 462835.17 586014.53 462831.98 586015.84 462829.48 586018.54 462828.48 586021.14 462828.48 586023.84 462829.88 586028.94 462832.28 586036.24 462834.78 586042.14 462838.18 586047.44,g_707,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151953,,,,,,,,,,,,,,,,,,,,
2D124632-EA64-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,463483.82 590659.43 463490.26 590659 463493.64 590658.27 463497.17 590656.21 463503.34 590652.82 463505.84 590650.33 463508.2 590646.5 463508.34 590643.27 463505.11 590637.53 463502.61 590635.03 463500.11 590634.15 463494.82 590634 463490.41 590634 463487.47 590632.98 463483.5 590629.15 463470.41 590614.16 463466.29 590610.19 463462.91 590607.54 463458.65 590605.19 463454.09 590604.3 463450.12 590605.19 463447.33 590607.24 463445.12 590609.74 463442.91 590614.3 463441.89 590618.57 463441.74 590622.39 463442.91 590626.21 463445.27 590629.89 463449.38 590632.83 463456.59 590635.33 463462.76 590637.83 463468.94 590640.62 463472.76 590643.86 463475.7 590647.24 463478.2 590651.35 463479.97 590655.03 463482.03 590657.68 463483.82 590659.43,g_742,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152061,,,,,,,,,,,,,,,,,,,,
2D124632-EA01-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,466243.54 593025.2 466246.16 593030.19 466249.18 593034.01 466252.73 593038.2 466257.46 593042.54 466262.32 593045.95 466268.36 593049.24 466274.54 593051.87 466280.77 593053.26 466287.28 593053.84 466294.24 593052.75 466300.28 593050.42 466305.8 593046.61 466309.34 593042.15 466311.97 593036.37 466312.63 593030.19 466311.18 593024.02 466308.43 593018.5 466302.65 593014.3 466295.95 593011.67 466286.36 593009.7 466271.25 593004.85 466263.5 593002.08 466257.09 593001.47 466251.37 593003.2 466248.05 593006.24 466245.53 593011.28 466243.26 593017.18 466242.88 593021.52 466243.54 593025.2,g_777,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15293,,,,,,,,,,,,,,,,,,,,
2D124632-EA07-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,462972.22 589430.57 462977.42 589431.75 462987.21 589432.1 462991.58 589431.51 462995.36 589429.74 462998.66 589426.67 463001.14 589422.78 463002.91 589417.11 463003.39 589412.15 463002.68 589408.02 463000.67 589404.36 462997.84 589401.06 462994.53 589398.93 462990.99 589397.87 462987.45 589397.57 462983.44 589397.93 462978.95 589398.93 462972.93 589400.94 462967.5 589403 462963.42 589404.9 462959.71 589407.08 462957.23 589409.91 462956.05 589413.45 462956.52 589416.52 462958.41 589420.65 462961.24 589423.96 462966.44 589428.32 462972.22 589430.57,g_812,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152052,,,,,,,,,,,,,,,,,,,,
2D124632-EA09-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,478462.44 596317.29 478464.44 596320.52 478469.05 596323.08 478472.85 596322.25 478475.83 596319.94 478483.44 596309.35 478488.4 596304.23 478490.71 596298.77 478490.88 596294.14 478488.89 596290.5 478474.51 596273.64 478460.95 596260.57 478457.23 596258.33 478454.34 596258.43 478452.19 596260.41 478447.12 596267.04 478442.76 596276.45 478442.27 596279.26 478443.09 596282.9 478462.44 596317.29,g_847,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15557,,,,,,,,,,,,,,,,,,,,
2D124632-EB27-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,471680.06 589778.61 471662.6 589788.44 471680.19 589821.97 471697.45 589813.11 471680.06 589778.61,g_882,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15322,,,,,,,,,,,,,,,,,,,,
2D124632-EA23-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,470857.56 593799.84 470855.26 593799.84 470853.21 593800.97 470851.94 593805.18 470849.27 593808 470845.62 593809.68 470841.26 593811.51 470836.48 593815.44 470821.97 593824.65 470804.02 593832.87 470795.81 593835.96 470793.15 593836.96 470790.03 593837.98 470768 593846.73 470760.58 593850.43 470753.32 593854.73 470747.98 593859.18 470743.39 593864.52 470739.09 593871.63 470725.75 593893.42 470724.41 593897.58 470724.41 593900.39 470725.6 593904.25 470728.86 593906.92 470735.23 593909.58 470759.25 593918.48 470765.62 593919.96 470776.89 593921.59 470784.3 593922.93 470792.61 593923.15 470806.27 593923.41 470810.99 593923.48 470815.69 593922.13 470818.81 593920.72 470822.24 593918.72 470825.19 593916.18 470827.03 593913.97 470828.97 593911.35 470830.33 593909.05 470831.93 593905.92 470832.7 593903.62 470833 593899.13 470833.29 593894.53 470834.07 593889.04 470835.25 593885.09 470836.73 593881.08 470838.09 593877.72 470839.98 593873.88 470841.52 593871.05 470843.76 593867.63 470848.07 593862.74 470851.44 593859.91 470856.1 593857.14 470869.86 593848.39 470874.29 593844.96 470877.97 593840.77 470882.16 593833.31 470882.86 593830.48 470882.66 593826.39 470881.97 593823.12 470880.56 593819.89 470879.43 593817.78 470875.13 593812.63 470872.6 593808.98 470869.93 593806.87 470865.29 593803.5 470862.34 593801.11 470857.56 593799.84,g_917,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15336,79.7,,,,,,,,,,,,,,,,,,,
2D124632-EA27-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,475448.33 581251.45 475452.87 581245.85 475451.89 581242.07 475447.28 581236.76 475437.14 581233.26 475422.1 581225.22 475412.66 581222.08 475409.86 581223.82 475409.18 581227.25 475411.26 581232.22 475416.85 581240.26 475416.85 581240.96 475426.64 581250.4 475438.53 581252.85 475448.33 581251.45,g_953,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152873,,,,,,,,,,,,,,,,,,,,
2D124632-EA67-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479550.32 582315.27 479557.32 582316.4 479554.55 582312.82 479550.97 582301.27 479540.4 582282.24 479554.39 582260.11 479558.62 582266.61 479567.89 582283.86 479564.64 582290.37 479561.25 582295.24 479559.43 582297.86 479555.04 582299.48 479555.53 582301.27 479558.46 582303.55 479561.06 582302.41 479573.1 582292.65 479576.03 582292 479581.68 582293.03 479584.98 582290.7 479578.71 582279.9 479559.76 582247.25 479556.51 582246.44 479553.9 582246.28 479551.62 582248.55 479546.09 582257.83 479532.75 582279.47 479530.96 582282.56 479530.96 582286.79 479534.08 582291.99 479537.79 582298.18 479550.32 582315.27,g_988,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152962,,,,,,,,,,,,,,,,,,,,
2D124632-EA68-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,480645.71 593717.19 480641.83 593740.62 480641.83 593744.96 480644.6 593747.44 480648.23 593748.56 480652.46 593748.56 480654.53 593747.01 480655.99 593744.08 480661.95 593714.73 480662.45 593709.05 480661.35 593705.62 480659.81 593703.81 480656.65 593703.09 480652.76 593703.9 480650.05 593705.98 480647.79 593708.51 480646.26 593713.5 480645.71 593717.19,g_1023,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15500,,,,,,,,,,,,,,,,,,,,
2D124632-EA2E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,475172.04 592962.8 475174.23 592965.69 475177.98 592967.35 475181.66 592967.94 475184.53 592967.67 475188.06 592968.39 475193.73 592969.28 475198.36 592969.71 475203.76 592969.54 475213.85 592967.87 475223.52 592966.73 475226.43 592965.79 475228.53 592964.71 475229.13 592963.3 475228.61 592960.6 475226.64 592957.58 475224.66 592956.65 475216.66 592956.54 475207.09 592957.17 475198.25 592956.54 475192.43 592955.5 475185.26 592955.4 475180.47 592955.71 475177.25 592956.54 475173.61 592958.2 475172.47 592960.48 475172.04 592962.8,g_1058,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15442,,,,,,,,,,,,,,,,,,,,
2D124632-EA30-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,486292.42 581979.32 486286.71 581994.35 486279.93 582015.01 486278.9 582020.04 486279 582023.02 486280.53 582025.17 486293.75 582030.18 486302.78 582032.26 486305.4 582031.29 486308.58 582024.57 486318.2 581999.32 486319.81 581991.98 486319.8 581989.3 486314.88 581986.53 486305.98 581982.89 486292.42 581979.32,g_1093,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153639,,,,,,,,,,,,,,,,,,,,
